jonathan,gay
linda,gay
amy,causey
tyler,baxter
clarence,baxter
eric,pena
brenda,spaziano
john,spaziano
karen,hillman
louis,joseph
brian,joseph
kyle,grace
john,votaw
cynthia,votaw
donna,apicerno-dalton
thomas,dalton
david,pacheco
suzanne,pacheco
jennifer,pacheco
nathan,pacheco
leo,saucier
alice,saucier
carol,chatell
james,chatell
brandy,graff
jessie,mcburney
linda,palazzo
barbara,parisella
mark,parisella
mark,parisella
amanda,parisella
joseph,meneghini
ann,meneghini
michael,gardner
dylan,gardner
corey,gardner
lindsay,goward
keith,goward
denis,coutu
rosina,coutu
patrick,kelly
gerald,ivone
kathy,ivone
keith,ivone
ryan,ivone
brian,leclair
donna,leclair
jennifer,cook spadoni
janet,bellows
joyce,bellows
robert,bellows
emily,bellows
allison,bellows
jessica,bellows
cheryl,keaney
todd,haley
lisa,gailey
howard,bock
donna,bonneau
james,bonneau
denise,smith
james,bonneau
thomas,bonneau
karena,ruggiero
donna,gibb
kenneth,gibb
kristopher,gibb
brenda,sepe
raymond,sepe
donna,santoro
marie,harrison
william,harrison
briana,harrison
michael,harrison
cheryl,prignano
stephen,prignano
christina,prignano
lindsey,prignano
gail,lynch
e,depasquale
basima,al-jallad
ahmad,al-jallad
talal,al-jallad
joseph,sciacca
rita,sciacca
marilyn,mckiernan
frederick,mckiernan
kimberly,mckiernan
patrick,mckiernan
denise,venditelli
steven,venditelli
domenic,cannella
tiana,cannella
domenico,cannella
george,morrison
maria,morrison
claudette,rawlinson
thomas,rawlinson
samantha,rawlinson
ronald,meleleu
lauretta,converse
mark,converse
christa,converse
emily,converse
carolyn,ostrander
george,ostrander
richard,tardiff
lisa,tardiff
joel,tryhubczak
terry,burke
brenda,neary
francis,neary
byron,carrington
evan,carrington
taylor,carrington
cynthia,mullin
james,mullin
james,mullin
nancy,muserlian
kenneth,muserlian
michael,scalzo
sherri-lee,scalzo
gary,yates
cynthia,budway
robert,budway
alyssa,stepinski
jolanta,stepinski
richard,stepinski
jennifer,dutch
james,mercurio
paula,mercurio
jenelle,mercurio
alana,mercurio
ashley,aucoin
jeremy,aucoin
andrea,mullen
darlene,grant
edward,grant
monique,grant
sean,grant
christopher,florio
joanne,grattage
harold,grattage
christine,kennedy
james,kennedy
james,jeranka
dina,jeranka
gina,mahoney
tori,mahoney
mike,mallozzi
jonathan,mahoney
emily,mallozzi
gregory,mahoney
tina,mahoney
deborah,barnard
jeffery,greene
shawn,antonucci
charles,collins
amy,pray
christopher,dimartino
angela,dimartino
jarod,dimartino
molly,dimartino
john,rudolph
john,rudolph
valerie,rudolph
courtney,griffith
megan,sauco
william,dandrow
dennis,colvin
donald,coates
lynn,bates
amanda,king
elizabeth,wegener
paula,santiano
myriam,stettler
courtney,powers
marc,marelli
gertrude,anderson
cassandra,anderson
mark,anderson
susan,anderson
alexander,herbert
jacob,anderson
martin,linstrom
herman,rego
anne,linstrom
edward,mancini
elaine,mancini
beth,faria
sheri,paulhus
mark,paulhus
arthur,carr
jackson,jennings
patricia,jennings
courtney,dulieu
dean,ciarlo
thomas,gaffney
joseph,cayer
brian,martin
brian,martin
kady,youngs
kenny,barroso
elisha,barroso
douglas,nelson
donna,rouse
tiffany,goodnesss
daithen,frament
sharon,currier
erin,dinobile
lori,peters
richard,peters
christine,poccia
james,poccia
james,poccia
james,pocc
nancy,gowdey
dorothy,blow
alana,ventetuolo pezzuco
john,allan
mary,allan
nicole,stearns
timothy,haley
matthew,golatto
dennis,decorpo
michael,eckles
mary,cornell
laurie,marandola
lauren,eckles
frank,mooney
valerie,mooney
justine,mooney
normand,pineault
carol,robinson
john,robinson
susan,woodbury
james,britcliffe
christopher,theiss
kenneth,theiss
brianna,crowley
nora,denny
matthew,robideau
lori,pimentel
angela,palermo
vanessa,christiansen
amy,antonelli
justin,bourque
david,greenstein
deborah,greenstein
susan,greenstein
douglas,peluso
amber,peluso
edward,flanagan
kimberly,smith
daniel,lavery
mary,gabrielsen
lynn,hazard
thomas,hazard
vanessa,hazard
serge,bouyssou
barrington,medeiros
katelyn,bouyssou
serge,bouyssou
dawn,suhr
elizabeth,bouyssou
paula,mulvey
brian,mulvey
maria,machado
sonia,corbin
joseph,corbin
alice,engel
kristopher,jeschke
douglas,huff
luke,clarke
susan,clarke
tiffany,clarke
allan,willson
heidi,willson
ethan,willson
noah,willson
elizabeth,willson
olympia,hattoy
david,hattoy
amanda,feeney
amanda,turner
ryan,rodier
nicole,rodier
bryan,manni
gregory,tumolo
david,delsanto
lucille,eva
robert,eva
arthur,loranger
dorothy,loranger
dorothy,loranger
linda,cordeiro
corinne,cordeiro
michael,cordeiro
barbara,flori
peter,flori
beverly,sutton
brian,sutton
april,amiot
mark,amiot
roger,auger
suzanne,auger
paula,hill
richard,hill
richard,hill
meghan,hill
elizabeth,williams
julianne,desimone
andrew,vigeant
cassia,delaney
kimberly,sutcliffe
arthur,desautels
veronica,desautels
everet,desilets
laurence,reyes
cheryl,gardner
paula,greene
ryan,matheu
terra,carson
jessica,lamoureux
jennifer,myers
phillip,myers
erin,matheu
mark,brinkman
katherine,brinkman
margaret,harris
david,nunes
arlene,palombo
thomas,walsh
brenda,walsh
conor,murphy
kerri,saucier
jocelyn,palmieri
john,chevalier
justin,chevalier
judith,jarvis
henry,stacy
lois,ruzzo
laura,domenicone
vicky,white
lori,parkhurst
marie,holland
kevin,parkhurst
tabitha,coutu
patricia,schnaible
robert,schnaible
richard,tardiff
kyle,schnaible
gerard,cayer
alisha,difilippo
karen,difilippo
maureen,kennedy
jeffrey,kennedy
charlene,lataille
denise,riel
angela,anderson
mary,lepry
herbert,zakrison
sandra,zakrison
shirley,rudolph
sharon,marsocci
derek,jones
maurice,hart
shirley,comeau
ryan,comeau
tara,comeau
frederick,comeau
alexis,scanlon
michael,scanlon
marguerita,mann
caroline,maynard
gale,hunt
marilyn,langlais
michael,langlais
maegan,langlais
michelle,langlais
dina,elhelw
justin,winward
william,smith
keri,smith
lynn,dicristofaro
michael,mcdonald
mary,mckenna
peter,mckenna
nancy,sedgley
brian,sedgley
melisa,bromley
nicolas,sedgley
nadia,sedgley
edward,knight
edward,knight
jolene,knight
karen,dicristoforo
michael,berard
brian,dicristofaro
benjamin,berard
elaine,murphy
james,mountain
james,mountain
elaine,mountain
thomas,mountain
antonio,farias
antonio,farias
laurie,simpson
amanda,simpson
lincoln,sutcliffe
sandra,sutcliffe
mary,manning-morse
robert,morse
elizabeth,morse
catherine,morse
magdalena,andreozzi
richard,testa
joseph,andreozzi
stephen,goulet
james,seidel
karen,seidel
jason,morgera
patricia,russell
jacqueline,russell
karen,pepin
myrna,pepin
julio,soprano
joanne,soprano
linda,soprano
giovanna,soprano
cheryl,hagan
scott,hagan
david,hagan
morgan,hagan
evelyn,maggiacomo
joseph,maggiacomo
karen,maggiacomo
salvatore,maggiacomo
salvatore,maggiacomo
gabriella,maggiacomo
frank,carbone
linda,carbone
jaclyn,carbone
anthony,carbone
armand,dinofrio
lori,dinofrio
michael,yena
phyllis,yena
robert,dicristofaro
doreen,charland
donna,buehrer
ralph,buehrer
robert,buehrer
bret,buehrer
angelo,moretti
maria,moretti
cheryl,ricci
william,ricci
william,ricci
adele,petrarca
ennio,petrarca
lois,richard
russell,richard
joseph,barreira
renee,barreira
nicholas,barreira
talia,barreira
david,reitmeyer
nancy,zambarano
rebecca,sprague
elizabeth,mitchell
john,mitchell
brenna,mitchell
chad,mitchell
paige,mitchell
nicholas,bouchard
nathan,bouchard
robert,janus
carol,janus
david,narcisi
diane,narcisi
jean,birrell
robert,birrell
robert,birrell
christopher,birrell
ryan,birrell
kaitlyn,birrell
keryn,birrell
lisa,dematteo
william,dematteo
thomas,dematteo
alice,madden
kenneth,madden
christopher,johnson
karen,johnson
karl,johnson
douglas,caverly
shannon,caverly
nancy,caverly
linda,goolgasian
martin,goolgasian
annie,keefe
audrey,troll
michael,troll
samantha,troll
michael,cronan
lisa,cronan
michael,cronan
jessica,chisholm
william,chisholm
catherine,macrae
joseph,macrae
pamela,macrae
madison,macrae
christine,melton
todd,thompson
jonathan,ford
louis,tourony
kimberly,tourony
david,yates
dorilynn,yates
marie,collins
william,major
madison,dellagrotta
emily,gruszka
halina,gruszka
jonathan,gruszka
peter,piette
emily,piette
jessica,brochu
wyatt,brochu
joyce,sevigny
joseph,sevigny
kenneth,buonaiuto
tracy,buonaiuto
katelyn,buonaiuto
ryan,buonaiuto
john,dewaele
lauren,dewaele
sean,dewaele
lisa,metivier
joshua,metivier
russell,dias
alfred,bourque
michelle,cauldwell
nathan,cauldwell
david,rebholz
kristy,dennis
marissa,silva
baxter,brooke
james,hendrickson
sonia,hendrickson
sybil,hendrickson
christopher,bergantine
meagan,camp
kerry,dauplaise
adam,dauplaise
charlotte,archambault
donald,archambault
lori,meo
steven,meo
henry,meo
fred,deming
jane,deming
dean,cairone
gina,cairone
eric,kusche
steven,kidd
maria,kidd
jacqueline,kidd
elizabeth,white
david,bert
joseph,lentini
mary,lentini
john,roderick
john,roderick
jared,roderick
tyler,roderick
althea,connetti
david,connetti
jessica,connetti
dezsoe,halmi
lynn,halmi
jonathan,halmi
joshua,dichristofaro
agnes,nelson
eric,seabury
alicia,seabury
isabel,escobar
elizabeth,dauphinee
warner,dauphinee
dorothy,coogan
joseph,duarte
paul,howard
elizabeth,fitzgibbons
paul,fitzgibbons
patricia,yanno
kristina,dwyer
patricia,ciarlo
ralph,ciarlo
lorna,ciarlo
shannon,claussen
jess,camp
gregory,forte
josephine,forte
makayla,forte
judith,poccia
richard,poccia
kathryn,poccia
alexandria,poccia
albert,giusti
lisa,giusti
miranda,giusti
courtney,mckenna
gail,mckenna
kevin,mckenna
carol,mcphillips
mark,mcphillips
mark,mcphillips
steven,mcphillips
kelly,mcphillips
ashley,marrow
john,medeiros
katherine,medeiros
cheryl,greene
michael,greene
joseph,catanzaro
cameron,ruark
brian,pastore
john,pastore
louise,pastore
valerie,milliron
jonathan,milliron
betty,gaffney
joy,audet
leonard,audet
lolita,audet
lisa,therrien
leona,barratt
roland,barratt
taylor,morrison
trisha,morrison
britnee,torres
mark,torres
tammy,kenyon
william,kenyon
devyn,kenyon
anthony,pezzuco
stephen,pezzuco
louis,pezzuco
aron,foss
scott,langlais
brittany,langlais
erica,langlais
edward,langlais
arthur,langlais
doris,langlais
linda,foss
steven,foss
melissa,argenti
john,adams
mona,cardente
nancy,finkelberg
steven,finkelberg
elise,paradis
alan,paradis
nancy,wolf
roberta,abrahamson
susan,keener
diane,bestwick
robert,bestwick
joyce,langlais
kathleen,langlais
daniel,langlais
heather,langlais
janice,nagle
joseph,nagle
colin,nagle
adria,lazur
samuel,lazur
christian,herard
christine,herard
danielle,herard
dominic,herard
lindsay,bush
bethanie,calvitto
claire,lamore
melanie,armoush
nancy,armoush
robert,armoush
samuel,armoush
noah,maguire
linda,maguire
robert,maguire
mario,macera
sofia,macera
mario,macera
hovsep,sarkisian
ellen,hutchins
stephen,hutchins
hayley,hutchins
sarah,hutchins
margaret,hutchins
caleb,hutchins
robert,barber
sara,barber
austin,barber
emma,barber
gerald,lepore
lora,lepore
rhonda,ferrante andrews
richard,andrews
deborah,lussier
theodore,lussier
michelle,lussier
eric,lussier
hua,wang
ericsson,anstirman
michael,anstirman
ronald,brouillard
felix,anstirman
terence,anstirman
ryland,ballard
laura,insley
robert,capounde
leeann,ballard
maria,martinez
ann,henry
john,argente
cynthia,renaud
paul,renaud
shania,renaud
harry,charland
daniel,morin
lindsay,gardiner
daniel,morin
danielle,morin
william,tougas
trish,tougas
marie-ange,johnstone
william,johnstone
henry,roma
adam,gardiner
matthew,bouchard
thomas,desaulniers
matthew,dean
aaron,dean
james,gibbons
megan,gibbons
donna,reedy
frank,reedy
donna,fuller
kim,winnard
darlene,simpson
antonia,loudermilk
ralph,loudermilk
richard,ray
lucille,deblois
jennifer,dilorenzo
tiffanymarie,tarbox
adriane,gorski
rose,tarbox
raymond,tarbox
brittany,richard
celine,peterson
janet,byrne
anita,sowers
dylan,sowers
justin,sowers
george,lamake
michele,harris
brian,leach
lauren,leach
ann,huntoon
howard,huntoon
janice,tasca
lori,rosaki
joyce,martin
daniel,gauvin
frances,leblanc
brian,cook
jennifer,cook
arthur,delfino
ryan,lax
david,hayes
jessica,hayes
roger,wemyss
angela,stewart
brian,knight
lauralynn,knight
john,holscher
joyce,sampietro holscher
robert,legault
kristin,carlino
anthony,arrico
norma,codori
robin,xiong
peter,xiong
jason,valcourt
denise,adams
joshua,adams
alyssa,adams
victor,ricci
vittorio,ricci
christina,ricci
charles,birmingham
ronald,birmingham
cassandra,burns
sarkis,hairabedian
tanner,trevino
riley,trevino
stephanie,phat
jenny,debiasio
john,mowry
elizabeth,dermuksian
simon,dermuksian
samir,abdelmessih
samira,abdelmessih
sara,abdelmessih
selvona,abdelmessih
simone,abdelmessih
sandra,abdelmessih
christopher,herbert
mike,dambra
elizabeth,ricci
jamie,ricci
jennifer,ricci
jessica,ricci
kenneth,stavntski
henry,deion
judith,deion
debra,siravo
richard,siravo
lynne,deion
paul,deion
kurt,deion
olivia,deion
anthony,dimuccio
m,adams
rachael,adams
jann,adams
yvonne,palombo
janis,desmarais
joseph,desmarais
nicholas,violante
timothy,finnegan
kristen,finnegan
ann,catanzaro
stephen,catanzaro
dominick,barresi
martha,bower
robert,bower
carlene,newman
zackary,severino
charles,norman
madison,norman
shana,jennette
craig,pieranunzi
patricia,pieranunzi
donna,pieranunzi
shane,hottin
dean,pieranunzi
matthew,jennette
keith,barry
gerald,luongo
kristen,barry
linda,luongo
kayla,barry
paige,ring
rita,charrette
shirley,gail
diana,degroof
joshua,stockwell
graham,hayes
mary,hayes
william,ruggieri
william,kennedy
lauren,kennedy
louise,mowry
john,lambert
earl,lambert
arthur,searle
abigail,searle
daniel,searle
lea,menzies
danielle,thornber
christopher,kowal
raymond,burns
rebecca,burns
lee,thornber
tracey,thornber
douglas,vincent
eugene,card
linda,card
christopher,kite
kathryn,kite
michele,kowal
stacey,peiczarek
justin,peiczarek
raymond,peiczarek
tenny,girard
ty,girard
donna,jusczyk
steven,jusczyk
joan,debold
renee,pepler
abbey,pepler
marcia,ledoux
wayne,ledoux
kimberly,yeaw
thomas,yeaw
sydney,yeaw
lorena,bergstrom
robert,bergstrom
roberta,parsons
donald,jones
kellie,jones
sarah,jones
karen,casale
helen,rose
thomas,casale
ralph,misto
deborah,greene
edward,greene
thomas,grabbert
jerry,demaster
laura,demaster
breanna,mckeon
diane,mckeon
eric,mckeon
dwight,colvin
lillian,colvin
barbara,colvin
christine,winward
jason,winward
andre,hattoy
yolande,hattoy
paula,richard
theodore,richard
versa,stamp
frederick,greene
lillian,greene
elsie,cornell
john,deruosi
paula,deruosi
paul,petrozzi
duncan,burns
craig,wolf
brandi,wolf
aron,carpenter
michelle,carpenter
mark,maloney
katharine,cassidy-devito
bradley,taylor
warren,hill
suzanne,soprano
kristina,soprano
gianna,soprano
william,capuano
jason,arrighie
hollie,arrighie
stacia,berube
grace,batista
renee,dwyer
james,dwyer
ronald,ucci
sandra,ucci
carolyn,picano
victoria,picano
stephen,picano
ginamaria,tassinari
steven,tassinari
robert,tassinari
evdoxia,xynellis
shelbe,ring
margaret,evans
etta,manocchio
barbara,larose
dorothy,stamp
maria,dellagrotta
elizabeth,romano
paul,romano
jean,iannuccilli
leo,iannuccilli
kathryn,baker
ryan,baker
helen,haley
cynthia,farrell starbuck
bruce,mitchell
katherine,mitchell
edward,farrell starbuck
zoe,mitchell
john,marietti
adrian,cilento
bethany,mazza
peter,letourneau
eric,croce
kristen,croce
brendan,croce
alexander,croce
cameron,croce
amy,sencer
jeremy,sencer
sandra,hopkins
michael,arruda
arthur,arevian
margaret,arevian
tanya,arevian
dona,dolan
matthew,ouellette
kerri,toolan
sheri,sharp
jason,sharp
julia,kilguss
colleen,cooney
kathleen,maguire
mary,cooney
william,cooney
patricia,disciullo
steven,disciullo
daniel,comella
joan,comella
barbara,liberatore
alexandra,willard
elaine,uva
jon,giampietro
melissa,giampietro
lisa,redding
madalyn,redding
judith,carroccio
nolan,redding
joseph,pilosa
diane,catanzaro
gloria,szymkowicz-petroski
linda,cotter
anna,diraimo
michele,diraimo
gwendolyn,feole
stephen,feole
nichole,soscia
jeffrey,soscia
christine,giorgi
dennis,giorgi
michaele,colizza
vincent,colizza
serena,colizza
nicholas,colizza
ryan,russo
cheryll,mccormick
james,mccormick
bradley,draycott
maxwell,draycott
virginia,draycott
colleen,conley
giulia,dartista
victor,dartista
benny,dartista
cheryl,roy
raymond,roy
david,erickson
erin,erickson
stephen,wyke
lori,sweeney
william,sweeney
elizabeth,ragosta
david,barishian
george,barishian
margaret,barishian
robert,ceprano
carol,ceprano
ann,imperatore
karen,lynch
william,lynch
shane,lynch
scott,lynch
carlene,andrea
brian,andrea
kaitlin,mello
adele,milnes
karen,diggle
ronald,baker
lindsey,desjarlais
raymond,tucker
alexsa,hesford gay
ryan,gay
therese,lavallee
paul,lavallee
eileen,bettez
shane,bettez
wendy,bettez
lawrence,martorano
eleanor,martorano
keith,barry
sharon,lavigne
louis,caldarone
rachel,caldarone
cory,caldarone
patricia,perry
joseph,guerreiro
judiann,guerreiro
paul,macamaux
allie,macamaux
lisa,pepper
patrick,pepper
raymond,ferreira
arthur,lemery
kathleen,lemery
kyle,lemery
linda,zanni
michael,zanni
jimmie,penrod
stacie,penrod
manolo,crisp
robert,martin
robert,badessa
dorothy,badessa
tyler,badessa
melissa,phillips
timothy,phillips
andrew,phillips
marilyn,petrosinelli
guido,petrosinelli
beverly,littlejohn
scott,littlejohn
alyssa,littlejohn
nathan,littlejohn
patricia,susi
robert,susi
mary,tondreau
gregory,tondreau
paul,ricciardi
rosella,ricciardi
alison,ricciardi
victoria,ricciardi
jason,pilderian
steven,parker
daniel,salzillo
jeanne,feeney
sharon,gravell
jared,gravell
rhonda,oneill
michael,oneill
rita,calabrese
stephen,calabrese
debra,ruzzano
robert,ruzzano
neil,ruzzano
michaela,ruzzano
ann,pinheiro
brandon,pinheiro
damian,pinheiro
haley,pinheiro
stephen,ricci
lynn,blanchette
jeffrey,blanchette
robert,slimm
patricia,slimm
olivia,christiansen
tracy,allhusen
craig,allhusen
kyle,allhusen
dylan,allhusen
karen,cottam
thomas,cottam
thomas,cottam
mallory,cottam
joseph,darpino
sira,darpino
luca,darpino
john,ferri
susan,ferri
claire,iacobucci
thomas,iacobucci
jacqueline,iacobucci
scott,iacobucci
julie,dorsi
crystal,banville
joseph,banville
zachary,dorsi
christina,decristofano
albert,decristofano
matthew,jackvony
donna,case
gary,case
karyn,elias
scott,elias
frances,finizia
eileen,prochet
raymond,prochet
andrew,schanck
nathan,patenaude
brenda,church
john,munko
johnathan,munko
paula,munko
kurt,munko
janet,silva
jessica,silva
richard,silva
matthew,silva
isabel,neves
kailee,neves
gary,durbano
patricia,durbano
meghan,durbano
kaitlyn,durbano
robin,richardson
samuel,jackvony
deborah,kiselica
michael,kiselica
kristine,barone
kurt,barone
kenneth,belanger
teresa,belanger
bob,cooper
lynne,driscoll
joshua,driscoll
daniel,driscoll
samantha,cannon
dennis,jarret
patricia,jarret
david,howes
theresa,howes
laurie,roberts
york,roberts
whitney,roberts
marie,landry
paul,landry
michael,waterman
denis,dionne
ethan,dionne
kyle,braga
karen,bergander
regina,bertoldi  braga
jennifer,rotondo
brian,williams
robert,magiera
susan,magiera
nathan,magiera
jarrod,magiera
bernard,poitras
elizabeth,poitras
joyce,barthelemy
kenneth,barthelemy
kevin,barthelemy
joseph,murphy
michael,cambra
alyssa,bostrom
alisa,hammond
james,hammond
madeline,hammond
leslie,carter
steve,carter
emily,carter
george,latos
patricia,latos
stephanie,latos
trudy,cipriano
daniel,saccucci
kimberly,saccucci
joseph,vitullo
leona,vitullo
sophia,audet
beatriz,audet
deborah,abeshaus
marc,abeshaus
cheryl,enright
edward,enright
john,mahoney
andrew,catanzaro
amy,catanzaro
cody,frey
gail,lamantia
james,gibbons
gary,mason
robert,d'orsi
theresa,d'orsi
thomas,corvi
thomas,brown
martha,brown
christopher,rivas
joseph,labrie
lorraine,labrie
renee,labrie
diane,smith
rachel,smith
richard,smith
paul,simonelli
donna,simonelli
matthew,simonelli
nathan,simonelli
zachary,simonelli
michele,crudale
alfred,crudale
james,collins
lenore,mercurio
marian,lavallee
joseph,lavallee
tammy,cardillo
barbara,langlais
paul,langlais
carleen,warburton
heather,warburton
michael,warburton
shane,warburton
albert,dicarlo
mary,dicarlo
christine,dicarlo
michelle,dicarlo
daniel,forbes
dennis,greenless
thomas,robinson
diane,warburton
elaine,warburton
annette,vallone
steven,vallone
denise,warburton
william,warburton
madeleine,boie
robert,boie
robert,boie
mary,neely boie
edward,myers
eileen,myers
michael,myers
david,catanzaro
jennifer,catanzaro
camden,pond
anthony,diiorio
donna,diiorio
hilda,pizzuti
robert,pizzuti
lucilia,squadrito
grace,masquelette
melissa,masquelette
philip,masquelette
george,pedro
barbara,pedro
manuel,martins
alexander,lermontov
nina,lermontov
david,barricelli
janice,barricelli
michael,skodras
kristen,skodras
dolores,parise
bruce,zaniol
michael,olin
laura,zaniol
vincent,cambio
robert,gasbarro
donna,truppi
joseph,truppi
linda,giampietro
richard,giampietro
lauren,giampietro
john,paoletta
susan,paoletta
joseph,paoletta
angela,paoletta
christopher,haskins
renee,haskins
miranda,manser
stuart,manser
cynthia,pezzuco
cynthia,bentley
michael,bentley
andrew,bentley
matthew,bentley
pamela,carosi
nadia,jourabchi
nicole,jourabchi
john,tessitore
judith,weidenbacher
ava,tessitore
lia,tessitore
jaime,calabro
michael,calabro
bruce,gaglione
diane,gaglione
vincent,capuano
rose,mastrati
lisa,dilibero
steven,dilibero
dylan,dilibero
luke,dilibero
angelo,romano
jacqueline,romano
rachele,romano
lori,darezzo squillace
darren,squillace
darren,squillace
nicholas,tella
julie,tella
ann,thompson
leo,thompson
tanya,casale
michelle,san souci
maria,difanti
christopher,difanti
gail,kaplan
steven,kaplan
ann,vessella
matthew,kaplan
robert,vessella
thomas,vessella
carolyn,ferragamo
roger,ferragamo
pamela,rossi
david,papitto
catherine,papitto
alexandra,papitto
madeline,papitto
bryan,beagan
paul,ward smith
tammy,beagan
michael,dipanni
patricia,dipanni
roxane,moricas
zackary,moricas
roxane,dipanni
nancy,briggs
john,buxton
martha,buxton
sarah,buxton
ernest,gifford
isabel,gifford
linda,trainor
mark,trainor
teresa,alexander
paul,alexander
jacqueline,mckenna
john,mckenna
donald,lavigne
deborah,lavigne
guy,castonguay
melissa,castonguay
